Date,  source  https://crudata.uea.ac.uk/cru/data/nao/  missing value -10 https://psl.noaa.gov/data/timeseries/month/
1879-09-01, 1023.900
1879-10-01, 1021.500
1879-11-01, 1011.200
1879-12-01, 1014.800
1880-01-01, 1018.400
1880-02-01, 1018.000
1880-03-01, 1022.100
1880-04-01, 1022.400
1880-05-01, 1020.400
1880-06-01, 1024.600
1880-07-01, 1021.400
1880-08-01, 1021.800
1880-09-01, 1019.800
1880-10-01, 1014.400
1880-11-01, 1022.300
1880-12-01, 1018.000
1881-01-01, 1001.000
1881-02-01, 1020.200
1881-03-01, 1007.900
1881-04-01, 1016.200
1881-05-01, 1023.600
1881-06-01, 1025.100
1881-07-01, 1026.400
1881-08-01, 1022.300
1881-09-01, 1017.800
1881-10-01, 1020.300
1881-11-01, 1018.200
1881-12-01, 1026.300
1882-01-01, 1023.400
1882-02-01, 1021.400
1882-03-01, 1029.200
1882-04-01, 1021.200
1882-05-01, 1019.200
1882-06-01, 1026.300
1882-07-01, 1025.800
1882-08-01, 1025.000
1882-09-01, 1024.600
1882-10-01, 1019.400
1882-11-01, 1025.000
1882-12-01, 1019.900
1883-01-01, 1019.200
1883-02-01, 1023.500
1883-03-01, 1016.200
1883-04-01, 1021.500
1883-05-01, 1025.200
1883-06-01, 1020.000
1883-07-01, 1022.800
1883-08-01, 1024.300
1883-09-01, 1021.200
1883-10-01, 1024.000
1883-11-01, 1022.300
1883-12-01, 1023.200
1884-01-01, 1021.800
1884-02-01, 1018.400
1884-03-01, 1020.300
1884-04-01, 1014.700
1884-05-01, 1022.300
1884-06-01, 1024.200
1884-07-01, 1022.000
1884-08-01, 1021.400
1884-09-01, 1023.000
1884-10-01, 1024.200
1884-11-01, 1018.300
1884-12-01, 1024.300
1885-01-01, 1017.800
1885-02-01, 1011.400
1885-03-01, 1025.400
1885-04-01, 1023.900
1885-05-01, 1019.500
1885-06-01, 1025.000
1885-07-01, 1025.500
1885-08-01, 1018.800
1885-09-01, 1024.000
1885-10-01, 1022.300
1885-11-01, 1014.700
1885-12-01, 1017.600
1886-01-01, 1025.100
1886-02-01, 1021.400
1886-03-01, 1015.000
1886-04-01, 1017.000
1886-05-01, 1021.400
1886-06-01, 1023.100
1886-07-01, 1025.800
1886-08-01, 1024.400
1886-09-01, 1019.900
1886-10-01, 1021.200
1886-11-01, 1023.200
1886-12-01, 1021.100
1887-01-01, 1021.900
1887-02-01, 1022.300
1887-03-01, 1011.800
1887-04-01, 1013.800
1887-05-01, 1022.700
1887-06-01, 1020.200
1887-07-01, 1024.400
1887-08-01, 1020.700
1887-09-01, 1022.800
1887-10-01, 1013.100
1887-11-01, 1019.200
1887-12-01, 1013.600
1888-01-01, 1019.000
1888-02-01, 1016.400
1888-03-01, 1016.400
1888-04-01, 1023.200
1888-05-01, 1019.600
1888-06-01, 1021.900
1888-07-01, 1024.600
1888-08-01, 1023.900
1888-09-01, 1016.000
1888-10-01, 1014.600
1888-11-01, 1023.100
1888-12-01, 1021.100
1889-01-01, 1027.100
1889-02-01, 1028.200
1889-03-01, 1021.000
1889-04-01, 1026.800
1889-05-01, 1019.500
1889-06-01, 1024.700
1889-07-01, 1023.200
1889-08-01, 1024.400
1889-09-01, 1021.600
1889-10-01, 1023.800
1889-11-01, 1023.900
1889-12-01, 1028.800
1890-01-01, 1023.800
1890-02-01, 1019.000
1890-03-01, 1024.000
1890-04-01, 1025.000
1890-05-01, 1020.000
1890-06-01, 1027.100
1890-07-01, 1027.200
1890-08-01, 1024.400
1890-09-01, 1022.700
1890-10-01, 1022.300
1890-11-01, 1025.800
1890-12-01, 1019.600
1891-01-01, 1024.400
1891-02-01, 1019.400
1891-03-01, 1016.600
1891-04-01, 1018.200
1891-05-01, 1021.600
1891-06-01, 1019.000
1891-07-01, 1020.800
1891-08-01, 1024.300
1891-09-01, 1023.000
1891-10-01, 1018.300
1891-11-01, 1020.200
1891-12-01, 1023.600
1892-01-01, 1024.200
1892-02-01, 1016.700
1892-03-01, 1015.000
1892-04-01, 1020.400
1892-05-01, 1019.600
1892-06-01, 1022.600
1892-07-01, 1025.900
1892-08-01, 1024.000
1892-09-01, 1023.000
1892-10-01, 1015.500
1892-11-01, 1021.800
1892-12-01, 1018.400
1893-01-01, 1016.300
1893-02-01, 1021.000
1893-03-01, 1014.000
1893-04-01, 1018.600
1893-05-01, 1017.400
1893-06-01, 1018.000
1893-07-01, 1026.400
1893-08-01, 1019.400
1893-09-01, 1025.500
1893-10-01, 1021.600
1893-11-01, 1016.600
1893-12-01, 1025.400
1894-01-01, 1020.600
1894-02-01, 1025.500
1894-03-01, 1019.700
1894-04-01, 1023.900
1894-05-01, 1022.400
1894-06-01, 1025.500
1894-07-01, 1027.200
1894-08-01, 1024.400
1894-09-01, 1018.000
1894-10-01, 1013.000
1894-11-01, 1021.100
1894-12-01, 1022.600
1895-01-01, 1018.600
1895-02-01, 1001.400
1895-03-01, 1022.100
1895-04-01, 1017.600
1895-05-01, 1021.700
1895-06-01, 1024.000
1895-07-01, 1024.400
1895-08-01, 1023.200
1895-09-01, 1019.500
1895-10-01, 1014.100
1895-11-01, 1014.700
1895-12-01, 1018.300
1896-01-01, 1019.800
1896-02-01, 1019.000
1896-03-01, 1026.700
1896-04-01, 1026.600
1896-05-01, 1024.500
1896-06-01, 1022.800
1896-07-01, 1027.200
1896-08-01, 1026.100
1896-09-01, 1021.600
1896-10-01, 1018.900
1896-11-01, 1016.200
1896-12-01, 1023.400
1897-01-01, 1019.300
1897-02-01, 1023.000
1897-03-01, 1022.200
1897-04-01, 1024.800
1897-05-01, 1020.900
1897-06-01, 1022.400
1897-07-01, 1022.800
1897-08-01, 1024.400
1897-09-01, 1024.900
1897-10-01, 1014.600
1897-11-01, 1020.200
1897-12-01, 1021.100
1898-01-01, 1022.400
1898-02-01, 1022.200
1898-03-01, 1018.900
1898-04-01, 1021.900
1898-05-01, 1019.600
1898-06-01, 1019.400
1898-07-01, 1023.200
1898-08-01, 1022.400
1898-09-01, 1018.100
1898-10-01, 1016.800
1898-11-01, 1019.700
1898-12-01, 1018.800
1899-01-01, 1014.600
1899-02-01, 1008.000
1899-03-01, 1013.000
1899-04-01, 1022.200
1899-05-01, 1020.700
1899-06-01, 1026.400
1899-07-01, 1026.800
1899-08-01, 1020.900
1899-09-01, 1024.400
1899-10-01, 1012.400
1899-11-01, 1019.300
1899-12-01, 1018.700
1900-01-01, 1026.200
1900-02-01, 1010.700
1900-03-01, 1018.600
1900-04-01, 1022.200
1900-05-01, 1023.600
1900-06-01, 1023.200
1900-07-01, 1024.400
1900-08-01, 1025.100
1900-09-01, 1024.100
1900-10-01, 1021.000
1900-11-01, 1025.700
1900-12-01, 1020.400
1901-01-01, 1018.400
1901-02-01, 1013.300
1901-03-01, 1016.500
1901-04-01, 1021.400
1901-05-01, 1017.700
1901-06-01, 1025.100
1901-07-01, 1026.000
1901-08-01, 1025.200
1901-09-01, 1021.500
1901-10-01, 1026.400
1901-11-01, 1016.100
1901-12-01, 1023.400
1902-01-01, 1020.900
1902-02-01, 1008.500
1902-03-01, 1021.400
1902-04-01, 1016.500
1902-05-01, 1026.100
1902-06-01, 1019.600
1902-07-01, 1024.200
1902-08-01, 1021.500
1902-09-01, 1018.900
1902-10-01, 1021.000
1902-11-01, 1016.700
1902-12-01, 1021.100
1903-01-01, 1017.400
1903-02-01, 1020.300
1903-03-01, 1025.900
1903-04-01, 1021.200
1903-05-01, 1023.300
1903-06-01, 1019.400
1903-07-01, 1025.800
1903-08-01, 1024.700
1903-09-01, 1022.100
1903-10-01, 1019.800
1903-11-01, 1022.300
1903-12-01, 1022.700
1904-01-01, 1024.600
1904-02-01, 1022.200
1904-03-01, 1019.500
1904-04-01, 1027.800
1904-05-01, 1020.800
1904-06-01, 1022.300
1904-07-01, 1022.500
1904-08-01, 1022.800
1904-09-01, 1023.700
1904-10-01, 1017.700
1904-11-01, 1019.700
1904-12-01, 1017.100
1905-01-01, 1021.600
1905-02-01, 1028.800
1905-03-01, 1021.000
1905-04-01, 1019.900
1905-05-01, 1024.700
1905-06-01, 1022.200
1905-07-01, 1024.500
1905-08-01, 1025.300
1905-09-01, 1023.700
1905-10-01, 1019.300
1905-11-01, 1023.300
1905-12-01, 1015.100
1906-01-01, 1023.300
1906-02-01, 1028.300
1906-03-01, 1019.000
1906-04-01, 1026.000
1906-05-01, 1018.100
1906-06-01, 1021.900
1906-07-01, 1027.400
1906-08-01, 1021.900
1906-09-01, 1024.400
1906-10-01, 1021.000
1906-11-01, 1020.900
1906-12-01, 1028.200
1907-01-01, 1026.200
1907-02-01, 1026.000
1907-03-01, 1029.000
1907-04-01, 1023.500
1907-05-01, 1017.000
1907-06-01, 1025.000
1907-07-01, 1024.600
1907-08-01, 1023.500
1907-09-01, 1021.100
1907-10-01, 1022.200
1907-11-01, 1023.500
1907-12-01, 1021.000
1908-01-01, 1024.200
1908-02-01, 1031.800
1908-03-01, 1028.700
1908-04-01, 1022.000
1908-05-01, 1022.000
1908-06-01, 1025.800
1908-07-01, 1026.000
1908-08-01, 1022.900
1908-09-01, 1021.300
1908-10-01, 1014.100
1908-11-01, 1019.700
1908-12-01, 1024.600
1909-01-01, 1024.000
1909-02-01, 1019.800
1909-03-01, 1016.400
1909-04-01, 1020.700
1909-05-01, 1018.300
1909-06-01, 1026.300
1909-07-01, 1028.900
1909-08-01, 1024.700
1909-09-01, 1020.900
1909-10-01, 1024.900
1909-11-01, 1014.100
1909-12-01, 1011.500
1910-01-01, 1027.200
1910-02-01, 1028.400
1910-03-01, 1024.600
1910-04-01, 1019.400
1910-05-01, 1026.700
1910-06-01, 1025.500
1910-07-01, 1025.800
1910-08-01, 1024.300
1910-09-01, 1020.900
1910-10-01, 1019.000
1910-11-01, 1019.100
1910-12-01, 1018.200
1911-01-01, 1024.500
1911-02-01, 1021.500
1911-03-01, 1023.400
1911-04-01, 1020.300
1911-05-01, 1024.400
1911-06-01, 1025.600
1911-07-01, 1023.800
1911-08-01, 1022.500
1911-09-01, 1020.900
1911-10-01, 1022.400
1911-11-01, 1019.700
1911-12-01, 1017.500
1912-01-01, 1017.000
1912-02-01, 1004.900
1912-03-01, 1024.600
1912-04-01, 1025.500
1912-05-01, 1021.300
1912-06-01, 1025.400
1912-07-01, 1025.400
1912-08-01, 1023.300
1912-09-01, 1020.700
1912-10-01, 1022.800
1912-11-01, 1023.700
1912-12-01, 1022.800
1913-01-01, 1018.400
1913-02-01, 1018.600
1913-03-01, 1025.300
1913-04-01, 1024.300
1913-05-01, 1024.300
1913-06-01, 1028.000
1913-07-01, 1025.200
1913-08-01, 1025.300
1913-09-01, 1021.500
1913-10-01, 1015.200
1913-11-01, 1025.300
1913-12-01, 1022.300
1914-01-01, 1017.200
1914-02-01, 1020.600
1914-03-01, 1026.200
1914-04-01, 1021.800
1914-05-01, 1027.100
1914-06-01, 1028.200
1914-07-01, 1025.700
1914-08-01, 1024.300
1914-09-01, 1022.700
1914-10-01, 1019.000
1914-11-01, 1019.300
1914-12-01, 1021.000
1915-01-01, 1024.000
1915-02-01, 1023.000
1915-03-01, 1009.300
1915-04-01, 1026.600
1915-05-01, 1017.700
1915-06-01, 1020.700
1915-07-01, 1026.500
1915-08-01, 1021.100
1915-09-01, 1021.700
1915-10-01, 1024.000
1915-11-01, 1014.500
1915-12-01, 1015.000
1916-01-01, 1025.300
1916-02-01, 1027.200
1916-03-01, 1013.700
1916-04-01, 1022.800
1916-05-01, 1022.100
1916-06-01, 1022.300
1916-07-01, 1025.700
1916-08-01, 1021.200
1916-09-01, 1022.100
1916-10-01, 1024.600
1916-11-01, 1018.700
1916-12-01, 1010.200
1917-01-01, 1017.300
1917-02-01, 1017.600
1917-03-01, 1019.800
1917-04-01, 1016.200
1917-05-01, 1016.600
1917-06-01, 1026.300
1917-07-01, 1025.200
1917-08-01, 1024.500
1917-09-01, 1023.700
1917-10-01, 1026.200
1917-11-01, 1026.200
1917-12-01, 1022.300
1918-01-01, 1005.200
1918-02-01, 1027.800
1918-03-01, 1021.000
1918-04-01, 1022.000
1918-05-01, 1021.600
1918-06-01, 1025.500
1918-07-01, 1022.600
1918-08-01, 1025.600
1918-09-01, 1024.500
1918-10-01, 1025.200
1918-11-01, 1018.500
1918-12-01, 1024.700
1919-01-01, 1022.100
1919-02-01, 1008.500
1919-03-01, 1023.800
1919-04-01, 1023.800
1919-05-01, 1018.500
1919-06-01, 1029.100
1919-07-01, 1026.600
1919-08-01, 1023.600
1919-09-01, 1023.300
1919-10-01, 1018.100
1919-11-01, 1018.500
1919-12-01, 1027.600
1920-01-01, 1027.700
1920-02-01, 1023.900
1920-03-01, 1027.500
1920-04-01, 1016.900
1920-05-01, 1023.900
1920-06-01, 1024.000
1920-07-01, 1028.000
1920-08-01, 1022.500
1920-09-01, 1022.900
1920-10-01, 1018.400
1920-11-01, 1021.400
1920-12-01, 1015.000
1921-01-01, 1025.600
1921-02-01, 1020.700
1921-03-01, 1026.100
1921-04-01, 1018.300
1921-05-01, 1027.600
1921-06-01, 1023.600
1921-07-01, 1023.800
1921-08-01, 1025.300
1921-09-01, 1021.700
1921-10-01, 1015.500
1921-11-01, 1019.300
1921-12-01, 1027.900
1922-01-01, 1021.600
1922-02-01, 1023.600
1922-03-01, 1024.300
1922-04-01, 1023.800
1922-05-01, 1024.100
1922-06-01, 1026.800
1922-07-01, 1027.800
1922-08-01, 1025.200
1922-09-01, 1026.700
1922-10-01, 1013.200
1922-11-01, 1020.500
1922-12-01, 1023.100
1923-01-01, 1028.200
1923-02-01, 1017.900
1923-03-01, 1018.700
1923-04-01, 1023.500
1923-05-01, 1020.700
1923-06-01, 1025.900
1923-07-01, 1026.900
1923-08-01, 1023.600
1923-09-01, 1024.800
1923-10-01, 1019.700
1923-11-01, 1023.400
1923-12-01, 1026.700
1924-01-01, 1018.900
1924-02-01, 1019.100
1924-03-01, 1005.400
1924-04-01, 1017.500
1924-05-01, 1021.900
1924-06-01, 1026.300
1924-07-01, 1025.300
1924-08-01, 1025.600
1924-09-01, 1022.700
1924-10-01, 1020.600
1924-11-01, 1022.500
1924-12-01, 1022.800
1925-01-01, 1021.300
1925-02-01, 1028.000
1925-03-01, 1019.000
1925-04-01, 1024.700
1925-05-01, 1023.200
1925-06-01, 1025.400
1925-07-01, 1028.400
1925-08-01, 1024.400
1925-09-01, 1022.100
1925-10-01, 1016.400
1925-11-01, 1017.400
1925-12-01, 1007.800
1926-01-01, 1018.900
1926-02-01, 1017.400
1926-03-01, 1020.700
1926-04-01, 1021.200
1926-05-01, 1019.500
1926-06-01, 1021.000
1926-07-01, 1024.400
1926-08-01, 1023.600
1926-09-01, 1018.300
1926-10-01, 1017.800
1926-11-01, 1025.300
1926-12-01, 1020.400
1927-01-01, 1027.800
1927-02-01, 1020.300
1927-03-01, 1023.700
1927-04-01, 1022.800
1927-05-01, 1018.000
1927-06-01, 1025.000
1927-07-01, 1024.200
1927-08-01, 1023.200
1927-09-01, 1023.500
1927-10-01, 1013.500
1927-11-01, 1021.400
1927-12-01, 1012.100
1928-01-01, 1029.300
1928-02-01, 1023.600
1928-03-01, 1016.200
1928-04-01, 1018.600
1928-05-01, 1017.300
1928-06-01, 1018.700
1928-07-01, 1024.600
1928-08-01, 1021.700
1928-09-01, 1019.600
1928-10-01, 1026.000
1928-11-01, 1024.100
1928-12-01, 1024.000
1929-01-01, 1010.000
1929-02-01, 1017.400
1929-03-01, 1014.100
1929-04-01, 1016.700
1929-05-01, 1026.700
1929-06-01, 1022.600
1929-07-01, 1026.200
1929-08-01, 1024.400
1929-09-01, 1022.500
1929-10-01, 1024.900
1929-11-01, 1022.100
1929-12-01, 1022.600
1930-01-01, 1021.800
1930-02-01, 1021.000
1930-03-01, 1017.000
1930-04-01, 1021.100
1930-05-01, 1025.500
1930-06-01, 1025.400
1930-07-01, 1023.800
1930-08-01, 1022.800
1930-09-01, 1020.100
1930-10-01, 1020.600
1930-11-01, 1021.800
1930-12-01, 1025.800
1931-01-01, 1023.200
1931-02-01, 1029.100
1931-03-01, 1005.400
1931-04-01, 1022.200
1931-05-01, 1021.700
1931-06-01, 1021.600
1931-07-01, 1027.600
1931-08-01, 1022.000
1931-09-01, 1022.000
1931-10-01, 1016.500
1931-11-01, 1019.700
1931-12-01, 1022.000
1932-01-01, 1021.400
1932-02-01, 1012.900
1932-03-01, 1015.800
1932-04-01, 1026.300
1932-05-01, 1021.500
1932-06-01, 1023.000
1932-07-01, 1027.600
1932-08-01, 1024.400
1932-09-01, 1022.400
1932-10-01, 1026.200
1932-11-01, 1019.700
1932-12-01, 1017.500
1933-01-01, 1020.400
1933-02-01, 1015.900
1933-03-01, 1020.200
1933-04-01, 1018.400
1933-05-01, 1022.800
1933-06-01, 1027.200
1933-07-01, 1028.200
1933-08-01, 1023.900
1933-09-01, 1021.900
1933-10-01, 1016.400
1933-11-01, 1023.100
1933-12-01, 1022.400
1934-01-01, 1025.200
1934-02-01, 1025.100
1934-03-01, 1026.900
1934-04-01, 1016.600
1934-05-01, 1024.500
1934-06-01, 1021.600
1934-07-01, 1025.800
1934-08-01, 1025.900
1934-09-01, 1023.300
1934-10-01, 1022.200
1934-11-01, 1018.100
1934-12-01, 1014.700
1935-01-01, 1024.100
1935-02-01, 1026.000
1935-03-01, 1020.700
1935-04-01, 1018.800
1935-05-01, 1021.600
1935-06-01, 1024.400
1935-07-01, 1028.100
1935-08-01, 1026.000
1935-09-01, 1023.200
1935-10-01, 1028.100
1935-11-01, 1022.200
1935-12-01, 1018.300
1936-01-01, 1010.500
1936-02-01, 1010.700
1936-03-01, 1014.600
1936-04-01, 1020.300
1936-05-01, 1023.900
1936-06-01, 1024.400
1936-07-01, 1027.200
1936-08-01, 1025.900
1936-09-01, 1018.800
1936-10-01, 1026.000
1936-11-01, 1025.900
1936-12-01, 1023.100
1937-01-01, 1016.400
1937-02-01, 1016.700
1937-03-01, 1017.300
1937-04-01, 1020.600
1937-05-01, 1022.700
1937-06-01, 1021.000
1937-07-01, 1023.200
1937-08-01, 1023.200
1937-09-01, 1022.000
1937-10-01, 1019.200
1937-11-01, 1010.800
1937-12-01, 1020.200
1938-01-01, 1026.400
1938-02-01, 1017.400
1938-03-01, 1024.200
1938-04-01, 1015.800
1938-05-01, 1025.600
1938-06-01, 1025.000
1938-07-01, 1027.600
1938-08-01, 1026.400
1938-09-01, 1024.500
1938-10-01, 1024.900
1938-11-01, 1021.700
1938-12-01, 1021.000
1939-01-01, 1015.200
1939-02-01, 1024.600
1939-03-01, 1022.700
1939-04-01, 1019.600
1939-05-01, 1022.100
1939-06-01, 1024.200
1939-07-01, 1026.000
1939-08-01, 1024.100
1939-09-01, 1017.200
1939-10-01, 1021.200
1939-11-01, 1024.500
1939-12-01, 1017.200
1940-01-01, 1013.900
1940-02-01, 1011.100
1940-03-01, 1014.200
1940-04-01, 1020.200
1940-05-01, 1018.700
1940-06-01, 1025.600
1940-07-01, 1028.000
1940-08-01, 1024.300
1940-09-01, 1022.400
1940-10-01, 1019.200
1940-11-01, 1024.200
1940-12-01, 1022.300
1941-01-01, 1014.700
1941-02-01, 1016.600
1941-03-01, 1021.100
1941-04-01, 1019.300
1941-05-01, 1023.900
1941-06-01, 1024.000
1941-07-01, 1026.200
1941-08-01, 1024.900
1941-09-01, 1019.900
1941-10-01, 1020.600
1941-11-01, 1016.000
1941-12-01, 1023.400
1942-01-01, 1027.400
1942-02-01, 1013.300
1942-03-01, 1009.500
1942-04-01, 1019.000
1942-05-01, 1020.900
1942-06-01, 1021.400
1942-07-01, 1027.200
1942-08-01, 1025.700
1942-09-01, 1023.900
1942-10-01, 1022.000
1942-11-01, 1016.500
1942-12-01, 1018.500
1943-01-01, 1015.900
1943-02-01, 1031.300
1943-03-01, 1018.800
1943-04-01, 1025.300
1943-05-01, 1022.700
1943-06-01, 1026.200
1943-07-01, 1025.800
1943-08-01, 1023.700
1943-09-01, 1026.100
1943-10-01, 1019.100
1943-11-01, 1027.600
1943-12-01, 1024.500
1944-01-01, 1022.000
1944-02-01, 1023.700
1944-03-01, 1012.900
1944-04-01, 1018.100
1944-05-01, 1023.000
1944-06-01, 1023.600
1944-07-01, 1022.300
1944-08-01, 1025.100
1944-09-01, 1024.100
1944-10-01, 1025.200
1944-11-01, 1020.700
1944-12-01, 1024.800
1945-01-01, 1020.600
1945-02-01, 1026.000
1945-03-01, 1021.700
1945-04-01, 1012.400
1945-05-01, 1019.300
1945-06-01, 1024.600
1945-07-01, 1026.000
1945-08-01, 1025.800
1945-09-01, 1021.700
1945-10-01, 1016.300
1945-11-01, 1010.000
1945-12-01, 1013.800
1946-01-01, 1023.500
1946-02-01, 1022.100
1946-03-01, 1020.300
1946-04-01, 1026.800
1946-05-01, 1018.600
1946-06-01, 1027.700
1946-07-01, 1027.100
1946-08-01, 1026.500
1946-09-01, 1023.800
1946-10-01, 1013.500
1946-11-01, 1019.300
1946-12-01, 1025.300
1947-01-01, 1017.000
1947-02-01, 1010.000
1947-03-01, 1010.000
1947-04-01, 1026.400
1947-05-01, 1020.600
1947-06-01, 1022.600
1947-07-01, 1024.400
1947-08-01, 1023.000
1947-09-01, 1025.500
1947-10-01, 1021.000
1947-11-01, 1017.700
1947-12-01, 1017.300
1948-01-01, 1019.600
1948-02-01, 1016.900
1948-03-01, 1022.800
1948-04-01, 1025.600
1948-05-01, 1021.400
1948-06-01, 1025.200
1948-07-01, 1024.800
1948-08-01, 1023.800
1948-09-01, 1022.600
1948-10-01, 1023.400
1948-11-01, 1013.500
1948-12-01, 1017.700
1949-01-01, 1024.000
1949-02-01, 1022.100
1949-03-01, 1021.100
1949-04-01, 1024.200
1949-05-01, 1023.500
1949-06-01, 1023.000
1949-07-01, 1025.600
1949-08-01, 1021.400
1949-09-01, 1021.300
1949-10-01, 1020.000
1949-11-01, 1022.900
1949-12-01, 1021.300
1950-01-01, 1019.200
1950-02-01, 1023.300
1950-03-01, 1018.900
1950-04-01, 1023.400
1950-05-01, 1019.000
1950-06-01, 1022.500
1950-07-01, 1024.200
1950-08-01, 1023.400
1950-09-01, 1025.500
1950-10-01, 1022.000
1950-11-01, 1017.600
1950-12-01, 1022.400
1951-01-01, 1024.400
1951-02-01, 1024.600
1951-03-01, 1014.300
1951-04-01, 1017.800
1951-05-01, 1019.900
1951-06-01, 1019.800
1951-07-01, 1024.400
1951-08-01, 1026.300
1951-09-01, 1021.300
1951-10-01, 1022.000
1951-11-01, 1020.300
1951-12-01, 1023.200
1952-01-01, 1030.400
1952-02-01, 1016.600
1952-03-01, 1010.300
1952-04-01, 1023.800
1952-05-01, 1018.900
1952-06-01, 1023.800
1952-07-01, 1027.400
1952-08-01, 1023.300
1952-09-01, 1022.300
1952-10-01, 1018.000
1952-11-01, 1017.300
1952-12-01, 1022.200
1953-01-01, 1015.400
1953-02-01, 1023.600
1953-03-01, 1022.300
1953-04-01, 1015.800
1953-05-01, 1019.900
1953-06-01, 1026.800
1953-07-01, 1028.400
1953-08-01, 1025.300
1953-09-01, 1023.300
1953-10-01, 1021.000
1953-11-01, 1020.300
1953-12-01, 1020.200
